,date,Seizures,Sleeping Pills,Chocolate,Mood Swings,Anxiety,Depression,Sad songs,Lonely,Heartbreak,Sun_alt,Sun_az,Sun_dist,Moon_alt,Moon_az,Moon illum,Moon_dist,Mercury_alt,Mercury_az,Mercury_dist,Mercury_illum,Venus_alt,Venus_az,Venus_dist,Venus_illum,Mars_alt,Mars_az,Mars_dist,Mars_illum,Jupiter_alt,Jupiter_az,Jupiter_dist,Jupiter_illum,Saturn_alt,Saturn_az,Saturn_dist,Saturn_illum,Uranus_alt,Uranus_az,Uranus_dist,Uranus_illum,Neptune_alt,Neptune_az,Neptune_dist,Neptune_illum,Deimos_alt,Deimos_az,Deimos_dist,Deimos_illum,Phobos_alt,Phobos_az,Phobos_dist,Phobos_illum,Ganymede_alt,Ganymede_az,Ganymede_dist,Ganymede_illum,Titan_alt,Titan_az,Titan_dist,Titan_illum,Pluto_alt,Pluto_az,pluto_dist,Pluto_illum,Pluto_dist
152,2016-12-31,0,0,15,0.0,100,35,0,43,0,0.7076547741889954,5.556364059448242,0.9833271503448486,0.4222186803817749,5.189850807189941,2.9419078826904297,0.0026196702383458614,0.8115636706352234,5.657418727874756,0.6785533428192139,2.699951171875,-0.012435764074325562,4.708555698394775,0.7767130732536316,57.0660285949707,-0.2164449393749237,4.506925106048584,1.6337884664535522,90.04547882080078,0.8589978218078613,0.6811795830726624,5.562677383422852,99.21285247802734,0.9723456501960754,5.905758380889893,10.97548770904541,99.975830078125,-0.8448888063430786,3.8350489139556885,19.73265838623047,99.9413070678711,-0.2309834212064743,4.491790294647217,30.431535720825195,99.97979736328125,-0.2309834212064743,4.491790294647217,30.431535720825195,99.97979736328125,-0.2309834212064743,4.491790294647217,30.431535720825195,99.97979736328125,-0.2309834212064743,4.491790294647217,30.431535720825195,99.97979736328125,-0.2309834212064743,4.491790294647217,30.431535720825195,99.97979736328125,-0.2309834212064743,4.491790294647217,30.431535720825195,99.97979736328125,30.431535720825195
153,2017-01-01,100,0,44,0.0,37,64,0,22,58,0.7066603899002075,5.554286956787109,0.9833098649978638,0.23220379650592804,4.978907585144043,7.240288257598877,0.002605564659461379,0.8440671563148499,5.69751501083374,0.6849870085716248,4.906080722808838,-0.01249428279697895,4.707805633544922,0.7693691253662109,56.616981506347656,-0.21125668287277222,4.51187801361084,1.6404588222503662,90.12103271484375,0.8441086411476135,0.6966162919998169,5.546788692474365,99.20803833007812,0.9812296032905579,5.920821666717529,10.970038414001465,99.9735107421875,-0.828529953956604,3.8522262573242188,19.749591827392578,99.94093322753906,-0.21436212956905365,4.50862455368042,30.446487426757812,99.9802017211914,-0.21436212956905365,4.50862455368042,30.446487426757812,99.9802017211914,-0.21436212956905365,4.50862455368042,30.446487426757812,99.9802017211914,-0.21436212956905365,4.50862455368042,30.446487426757812,99.9802017211914,-0.21436212956905365,4.50862455368042,30.446487426757812,99.9802017211914,-0.21436212956905365,4.50862455368042,30.446487426757812,99.9802017211914,30.446487426757812
154,2017-01-02,0,97,52,0.0,68,15,0,0,0,0.7057435512542725,5.552233695983887,0.9832965135574341,0.04178675264120102,4.770532131195068,13.414216995239258,0.0025907130911946297,0.8738850951194763,5.735347747802734,0.6940092444419861,7.697575569152832,-0.012436156161129475,4.70720911026001,0.7620156407356262,56.16307830810547,-0.20603464543819427,4.516850471496582,1.64713454246521,90.1966552734375,0.8291656970977783,0.7120932936668396,5.530854225158691,99.2035903930664,0.9898814558982849,5.935892581939697,10.964339256286621,99.97109985351562,-0.8121489882469177,3.869389057159424,19.766578674316406,99.94058990478516,-0.19774988293647766,4.52545166015625,30.461284637451172,99.98062133789062,-0.19774988293647766,4.52545166015625,30.461284637451172,99.98062133789062,-0.19774988293647766,4.52545166015625,30.461284637451172,99.98062133789062,-0.19774988293647766,4.52545166015625,30.461284637451172,99.98062133789062,-0.19774988293647766,4.52545166015625,30.461284637451172,99.98062133789062,-0.19774988293647766,4.52545166015625,30.461284637451172,99.98062133789062,30.461284637451172
155,2017-01-03,0,0,54,0.0,33,28,97,79,0,0.704905092716217,5.550206184387207,0.9832872152328491,-0.15943259000778198,4.564680576324463,21.29195213317871,0.0025749208871275187,0.9006784558296204,5.770481109619141,0.7053433656692505,10.945018768310547,-0.012260466814041138,4.706766605377197,0.7546529769897461,55.704200744628906,-0.20077936351299286,4.521842956542969,1.653815507888794,90.27235412597656,0.8141693472862244,0.7276111245155334,5.514878749847412,99.19952392578125,0.9982902407646179,5.9509711265563965,10.958393096923828,99.96858978271484,-0.7957481741905212,3.886537790298462,19.78360939025879,99.94027709960938,-0.18114663660526276,4.542270660400391,30.475923538208008,99.98104858398438,-0.18114663660526276,4.542270660400391,30.475923538208008,99.98104858398438,-0.18114663660526276,4.542270660400391,30.475923538208008,99.98104858398438,-0.18114663660526276,4.542270660400391,30.475923538208008,99.98104858398438,-0.18114663660526276,4.542270660400391,30.475923538208008,99.98104858398438,-0.18114663660526276,4.542270660400391,30.475923538208008,99.98104858398438,30.475923538208008
156,2017-01-04,0,0,74,0.0,82,43,0,79,0,0.7041457891464233,5.548207759857178,0.983282208442688,-0.3576604723930359,4.36016845703125,30.61329460144043,0.0025580343790352345,0.9242754578590393,5.802630424499512,0.7186917662620544,14.519987106323242,-0.011964834295213223,4.706479072570801,0.747281551361084,55.24021530151367,-0.19549141824245453,4.526854991912842,1.66050124168396,90.34809875488281,0.7991198897361755,0.7431702017784119,5.498865604400635,99.19583892822266,1.0064448118209839,5.966058254241943,10.952200889587402,99.96598815917969,-0.7793297171592712,3.903672218322754,19.800678253173828,99.94001007080078,-0.16455237567424774,4.55908203125,30.490398406982422,99.98147583007812,-0.16455237567424774,4.55908203125,30.490398406982422,99.98147583007812,-0.16455237567424774,4.55908203125,30.490398406982422,99.98147583007812,-0.16455237567424774,4.55908203125,30.490398406982422,99.98147583007812,-0.16455237567424774,4.55908203125,30.490398406982422,99.98147583007812,-0.16455237567424774,4.55908203125,30.490398406982422,99.98147583007812,30.490398406982422
157,2017-01-05,48,100,79,0.0,88,61,0,63,55,0.7034664154052734,5.546240329742432,0.9832817316055298,-0.5562689304351807,4.154885292053223,41.0285530090332,0.0025401280727237463,0.9446538686752319,5.831648826599121,0.7337519526481628,18.30391502380371,-0.011547645553946495,4.706348419189453,0.7399019002914429,54.770999908447266,-0.19017139077186584,4.531886100769043,1.6671916246414185,90.42388153076172,0.7840176224708557,0.7587708830833435,5.4828200340271,99.19255828857422,1.0143336057662964,5.981154441833496,10.94576358795166,99.96330261230469,-0.7628956437110901,3.9207923412323,19.81778335571289,99.93977355957031,-0.14796704053878784,4.575886249542236,30.50470733642578,99.98191833496094,-0.14796704053878784,4.575886249542236,30.50470733642578,99.98191833496094,-0.14796704053878784,4.575886249542236,30.50470733642578,99.98191833496094,-0.14796704053878784,4.575886249542236,30.50470733642578,99.98191833496094,-0.14796704053878784,4.575886249542236,30.50470733642578,99.98191833496094,-0.14796704053878784,4.575886249542236,30.50470733642578,99.98191833496094,30.50470733642578
158,2017-01-06,0,0,81,0.0,36,31,0,65,0,0.7028674483299255,5.54430627822876,0.9832860827445984,-0.7525613307952881,3.946138858795166,52.097015380859375,0.00252166879363358,0.9619125723838806,5.857506275177002,0.7502299547195435,22.19365119934082,-0.011006558313965797,4.7063751220703125,0.7325147390365601,54.296417236328125,-0.18481987714767456,4.5369367599487305,1.6738862991333008,90.49968719482422,0.7688629031181335,0.7744137048721313,5.466745376586914,99.1896743774414,1.021944522857666,5.996259689331055,10.93908405303955,99.96053314208984,-0.7464478015899658,3.9378983974456787,19.834915161132812,99.93958282470703,-0.1309727132320404,4.5926833152771,30.518842697143555,99.98236083984375,-0.1309727132320404,4.5926833152771,30.518842697143555,99.98236083984375,-0.1309727132320404,4.5926833152771,30.518842697143555,99.98236083984375,-0.1309727132320404,4.5926833152771,30.518842697143555,99.98236083984375,-0.1309727132320404,4.5926833152771,30.518842697143555,99.98236083984375,-0.1309727132320404,4.5926833152771,30.518842697143555,99.98236083984375,30.518842697143555
159,2017-01-07,0,0,49,0.0,57,49,0,45,0,0.7023492455482483,5.542407512664795,0.9832956790924072,-0.9401318430900574,3.7310903072357178,63.287864685058594,0.0025036095175892115,0.976239025592804,5.88026237487793,0.7678495049476624,26.103979110717773,-0.010338885709643364,4.7065606117248535,0.7251207232475281,53.81632995605469,-0.179437518119812,4.54200553894043,1.680585265159607,90.57550811767578,0.7536558508872986,0.7900989651679993,5.45064640045166,99.18719482421875,1.029265284538269,6.011373996734619,10.932165145874023,99.95767974853516,-0.7299877405166626,3.9549901485443115,19.852069854736328,99.93942260742188,-0.11324256658554077,4.609472751617432,30.53280258178711,99.98280334472656,-0.11324256658554077,4.609472751617432,30.53280258178711,99.98280334472656,-0.11324256658554077,4.609472751617432,30.53280258178711,99.98280334472656,-0.11324256658554077,4.609472751617432,30.53280258178711,99.98280334472656,-0.11324256658554077,4.609472751617432,30.53280258178711,99.98280334472656,-0.11324256658554077,4.609472751617432,30.53280258178711,99.98280334472656,30.53280258178711
160,2017-01-08,0,0,78,0.0,33,57,0,99,0,0.7019121646881104,5.54054594039917,0.9833106994628906,-1.1021565198898315,3.507333517074585,73.99149322509766,0.0024873786605894566,0.9878777861595154,5.900041580200195,0.7863581776618958,29.967792510986328,-0.009541602805256844,4.706906318664551,0.7177207469940186,53.330604553222656,-0.17402499914169312,4.547093391418457,1.6872886419296265,90.65132141113281,0.7383967041969299,0.8058270812034607,5.4345269203186035,99.18512725830078,1.036283254623413,6.026498317718506,10.925006866455078,99.95475006103516,-0.7135170698165894,3.9720675945281982,19.869243621826172,99.93930053710938,-0.09361778944730759,4.626255035400391,30.54658317565918,99.9832534790039,-0.09361778944730759,4.626255035400391,30.54658317565918,99.9832534790039,-0.09361778944730759,4.626255035400391,30.54658317565918,99.9832534790039,-0.09361778944730759,4.626255035400391,30.54658317565918,99.9832534790039,-0.09361778944730759,4.626255035400391,30.54658317565918,99.9832534790039,-0.09361778944730759,4.626255035400391,30.54658317565918,99.9832534790039,30.54658317565918
161,2017-01-09,0,0,61,0.0,45,39,0,73,47,0.7015562653541565,5.538722991943359,0.9833316206932068,-1.1957772970199585,3.2736430168151855,83.55205535888672,0.002474736887961626,0.9971031546592712,5.91701078414917,0.8055302500724792,33.7347297668457,-0.008611366152763367,4.7074127197265625,0.7103157043457031,52.83910369873047,-0.16858308017253876,4.552199363708496,1.6939963102340698,90.72713470458984,0.7230855226516724,0.8215985298156738,5.418391227722168,99.18347930908203,1.0429859161376953,6.041632652282715,10.917612075805664,99.95173645019531,-0.6970372200012207,3.989131212234497,19.886428833007812,99.939208984375,-0.060553401708602905,4.643030643463135,30.5601806640625,99.98371124267578,-0.060553401708602905,4.643030643463135,30.5601806640625,99.98371124267578,-0.060553401708602905,4.643030643463135,30.5601806640625,99.98371124267578,-0.060553401708602905,4.643030643463135,30.5601806640625,99.98371124267578,-0.060553401708602905,4.643030643463135,30.5601806640625,99.98371124267578,-0.060553401708602905,4.643030643463135,30.5601806640625,99.98371124267578,30.5601806640625
162,2017-01-10,0,88,47,96.0,46,40,0,18,48,0.7012815475463867,5.536941051483154,0.9833586812019348,-1.1644933223724365,3.0307774543762207,91.32894897460938,0.0024675095919519663,1.004197359085083,5.931361198425293,0.8251675963401794,37.36899185180664,-0.007544524967670441,4.70808219909668,0.7029064893722534,52.341697692871094,-0.1631125658750534,4.557322978973389,1.7007083892822266,90.80291748046875,0.707722544670105,0.8374136090278625,5.402242660522461,99.1822509765625,1.0493600368499756,6.0567779541015625,10.909982681274414,99.94865417480469,-0.6805493831634521,4.006180763244629,19.903621673583984,99.93916320800781,-0.04051940143108368,4.659799575805664,30.573591232299805,99.98416900634766,-0.04051940143108368,4.659799575805664,30.573591232299805,99.98416900634766,-0.04051940143108368,4.659799575805664,30.573591232299805,99.98416900634766,-0.04051940143108368,4.659799575805664,30.573591232299805,99.98416900634766,-0.04051940143108368,4.659799575805664,30.573591232299805,99.98416900634766,-0.04051940143108368,4.659799575805664,30.573591232299805,99.98416900634766,30.573591232299805
163,2017-01-11,0,0,55,0.0,46,40,0,55,0,0.7010877132415771,5.535200595855713,0.983392059803009,-1.0277715921401978,2.781935691833496,96.78294372558594,0.002467229962348938,1.0094354152679443,5.943294048309326,0.8450989127159119,40.84684753417969,-0.006337140686810017,4.708914756774902,0.6954942345619202,51.8382453918457,-0.15761436522006989,4.562464237213135,1.7074251174926758,90.87867736816406,0.692307710647583,0.8532727360725403,5.386085510253906,99.18145751953125,1.0553927421569824,6.071933269500732,10.902120590209961,99.94549560546875,-0.6640548706054688,4.0232157707214355,19.920818328857422,99.93915557861328,-0.028958415612578392,4.67656135559082,30.58681297302246,99.98462677001953,-0.028958415612578392,4.67656135559082,30.58681297302246,99.98462677001953,-0.028958415612578392,4.67656135559082,30.58681297302246,99.98462677001953,-0.028958415612578392,4.67656135559082,30.58681297302246,99.98462677001953,-0.028958415612578392,4.67656135559082,30.58681297302246,99.98462677001953,-0.028958415612578392,4.67656135559082,30.58681297302246,99.98462677001953,30.58681297302246
164,2017-01-12,0,89,81,0.0,31,40,0,37,0,0.7009746432304382,5.533504009246826,0.9834319949150085,-0.843773603439331,2.5323402881622314,99.56475830078125,0.002474781358614564,1.013074517250061,5.953011989593506,0.8651779890060425,44.1541862487793,-0.0049850051291286945,4.7099127769470215,0.6880799531936646,51.32863235473633,-0.1520894169807434,4.56762170791626,1.7141464948654175,90.95440673828125,0.6768411993980408,0.8691763877868652,5.3699235916137695,99.18108367919922,1.0610712766647339,6.087100505828857,10.894027709960938,99.94227600097656,-0.6475548148155212,4.0402374267578125,19.938011169433594,99.93917846679688,-0.017378069460392,4.693316459655762,30.59984016418457,99.9850845336914,-0.017378069460392,4.693316459655762,30.59984016418457,99.9850845336914,-0.017378069460392,4.693316459655762,30.59984016418457,99.9850845336914,-0.017378069460392,4.693316459655762,30.59984016418457,99.9850845336914,-0.017378069460392,4.693316459655762,30.59984016418457,99.9850845336914,-0.017378069460392,4.693316459655762,30.59984016418457,99.9850845336914,30.59984016418457
165,2017-01-13,0,0,53,0.0,69,30,0,83,0,0.7009418606758118,5.531851291656494,0.9834784269332886,-0.6429479122161865,2.287814140319824,99.57323455810547,0.0024901386350393295,1.0153486728668213,5.9607110023498535,0.885281503200531,47.284324645996094,-0.003483667504042387,4.711076259613037,0.6806645393371582,50.812721252441406,-0.14653876423835754,4.572795867919922,1.7208726406097412,91.03009796142578,0.6613228917121887,0.8851248621940613,5.353760719299316,99.18115234375,1.0663825273513794,6.102278709411621,10.885705947875977,99.93898010253906,-0.631050169467926,4.057244777679443,19.955196380615234,99.93923950195312,-0.004749778658151627,4.710064888000488,30.612672805786133,99.98554992675781,-0.004749778658151627,4.710064888000488,30.612672805786133,99.98554992675781,-0.004749778658151627,4.710064888000488,30.612672805786133,99.98554992675781,-0.004749778658151627,4.710064888000488,30.612672805786133,99.98554992675781,-0.004749778658151627,4.710064888000488,30.612672805786133,99.98554992675781,-0.004749778658151627,4.710064888000488,30.612672805786133,99.98554992675781,30.612672805786133
166,2017-01-14,0,0,65,0.0,73,16,0,87,0,0.7009891271591187,5.530244827270508,0.9835313558578491,-0.4379538595676422,2.053027868270874,96.95763397216797,0.002512290608137846,1.0164663791656494,5.966577053070068,0.9053062796592712,50.23611831665039,-0.0018284625839442015,4.71240758895874,0.6732490062713623,50.2903938293457,-0.14090122282505035,4.577985763549805,1.7276036739349365,91.10574340820312,0.6457528471946716,0.9011187553405762,5.3376007080078125,99.18165588378906,1.0713142156600952,6.11746883392334,10.877157211303711,99.93562316894531,-0.6145420074462891,4.0742387771606445,19.972370147705078,99.93933868408203,0.008991118520498276,4.726807117462158,30.625303268432617,99.98601531982422,0.008991118520498276,4.726807117462158,30.625303268432617,99.98601531982422,0.008991118520498276,4.726807117462158,30.625303268432617,99.98601531982422,0.008991118520498276,4.726807117462158,30.625303268432617,99.98601531982422,0.008991118520498276,4.726807117462158,30.625303268432617,99.98601531982422,0.008991118520498276,4.726807117462158,30.625303268432617,99.98601531982422,30.625303268432617
167,2017-01-15,0,0,41,100.0,96,69,0,38,100,0.7011158466339111,5.528684616088867,0.9835907220840454,-0.2347104847431183,1.8303911685943604,92.06395721435547,0.002539366250857711,1.0166099071502686,5.970783233642578,0.9251670241355896,53.01243209838867,-1.4545170415658504e-05,4.713907241821289,0.6658343076705933,49.76152420043945,-0.13511276245117188,4.583190441131592,1.7343393564224243,91.18135070800781,0.6301310062408447,0.9171583652496338,5.321447372436523,99.1825942993164,1.075853943824768,6.132671356201172,10.86838150024414,99.93221282958984,-0.5980311632156372,4.0912184715271,19.98952865600586,99.9394760131836,0.023593759164214134,4.743542671203613,30.637731552124023,99.98648071289062,0.023593759164214134,4.743542671203613,30.637731552124023,99.98648071289062,0.023593759164214134,4.743542671203613,30.637731552124023,99.98648071289062,0.023593759164214134,4.743542671203613,30.637731552124023,99.98648071289062,0.023593759164214134,4.743542671203613,30.637731552124023,99.98648071289062,0.023593759164214134,4.743542671203613,30.637731552124023,99.98648071289062,30.637731552124023
168,2017-01-16,0,83,45,0.0,44,25,0,53,46,0.7013216018676758,5.527172565460205,0.9836562275886536,-0.020354371517896652,1.619976282119751,85.35009002685547,0.002568921074271202,1.015937328338623,5.973487854003906,0.9447937607765198,55.618900299072266,0.0019630698952823877,4.715577125549316,0.6584213376045227,49.225990295410156,-0.12924742698669434,4.588409900665283,1.7410796880722046,91.25691986083984,0.6144573092460632,0.9332442283630371,5.305305480957031,99.18399047851562,1.0799897909164429,6.147886276245117,10.859382629394531,99.92874145507812,-0.5815185904502869,4.108184337615967,20.006664276123047,99.93964385986328,0.03878125548362732,4.76027250289917,30.649951934814453,99.9869384765625,0.03878125548362732,4.76027250289917,30.649951934814453,99.9869384765625,0.03878125548362732,4.76027250289917,30.649951934814453,99.9869384765625,0.03878125548362732,4.76027250289917,30.649951934814453,99.9869384765625,0.03878125548362732,4.76027250289917,30.649951934814453,99.9869384765625,0.03878125548362732,4.76027250289917,30.649951934814453,99.9869384765625,30.649951934814453
169,2017-01-17,0,0,55,0.0,73,25,0,70,0,0.7016058564186096,5.525709629058838,0.9837276935577393,0.15756790339946747,1.4201189279556274,77.30254364013672,0.0025982933584600687,1.0145840644836426,5.974836349487305,0.9641296863555908,58.062992095947266,0.00410946412011981,4.717418670654297,0.6510109305381775,48.68366241455078,-0.12328662723302841,4.593642711639404,1.7478244304656982,91.33243560791016,0.5987315773963928,0.9493767023086548,5.289178371429443,99.18582916259766,1.0837106704711914,6.163114070892334,10.8501615524292,99.92521667480469,-0.5650049448013306,4.125136375427246,20.023773193359375,99.93984985351562,0.054347436875104904,4.776995658874512,30.661962509155273,99.9874038696289,0.054347436875104904,4.776995658874512,30.661962509155273,99.9874038696289,0.054347436875104904,4.776995658874512,30.661962509155273,99.9874038696289,0.054347436875104904,4.776995658874512,30.661962509155273,99.9874038696289,0.054347436875104904,4.776995658874512,30.661962509155273,99.9874038696289,0.054347436875104904,4.776995658874512,30.661962509155273,99.9874038696289,30.661962509155273
170,2017-01-18,0,0,34,0.0,14,49,0,68,0,0.7019680738449097,5.524296283721924,0.9838048815727234,0.3417910933494568,1.2281603813171387,68.3775405883789,0.0026249485090374947,1.0126655101776123,5.9749603271484375,0.9831291437149048,60.353302001953125,0.00642976863309741,4.719433784484863,0.6436038613319397,48.13440704345703,-0.11720137298107147,4.598888397216797,1.754573106765747,91.40791320800781,0.5829537510871887,0.965556263923645,5.273070812225342,99.18811798095703,1.0870057344436646,6.178354740142822,10.840719223022461,99.92163848876953,-0.5484910011291504,4.142075061798096,20.040849685668945,99.94009399414062,0.07015783339738846,4.793713092803955,30.67375946044922,99.98786926269531,0.07015783339738846,4.793713092803955,30.67375946044922,99.98786926269531,0.07015783339738846,4.793713092803955,30.67375946044922,99.98786926269531,0.07015783339738846,4.793713092803955,30.67375946044922,99.98786926269531,0.07015783339738846,4.793713092803955,30.67375946044922,99.98786926269531,0.07015783339738846,4.793713092803955,30.67375946044922,99.98786926269531,30.67375946044922
171,2017-01-19,0,0,52,0.0,59,89,0,0,0,0.702407717704773,5.5229339599609375,0.9838874936103821,0.5190762281417847,1.0410345792770386,58.97289276123047,0.0026467537973076105,1.0102794170379639,5.973978519439697,1.001755952835083,62.49900436401367,0.008929116651415825,4.721624374389648,0.6362009644508362,47.57809066772461,-0.11094703525304794,4.6041460037231445,1.7613255977630615,91.48333740234375,0.5671236515045166,0.981783390045166,5.25698709487915,99.19086456298828,1.0898652076721191,6.193609237670898,10.831059455871582,99.91801452636719,-0.5319774746894836,4.158999919891357,20.057891845703125,99.94036865234375,0.08612768352031708,4.810424327850342,30.685338973999023,99.98832702636719,0.08612768352031708,4.810424327850342,30.685338973999023,99.98832702636719,0.08612768352031708,4.810424327850342,30.685338973999023,99.98832702636719,0.08612768352031708,4.810424327850342,30.685338973999023,99.98832702636719,0.08612768352031708,4.810424327850342,30.685338973999023,99.98832702636719,0.08612768352031708,4.810424327850342,30.685338973999023,99.98832702636719,30.685338973999023
172,2017-01-20,0,98,57,0.0,34,44,0,82,0,0.7029241323471069,5.521623611450195,0.9839751720428467,0.6880964636802673,0.8556496500968933,49.42522048950195,0.002662159502506256,1.007508397102356,5.971996784210205,1.019981861114502,64.50948333740234,0.011612596921622753,4.723993301391602,0.6288030743598938,47.01456069946289,-0.10444742441177368,4.6094160079956055,1.7680813074111938,91.55870819091797,0.5512410998344421,0.9980584979057312,5.240931510925293,99.19406127929688,1.0922800302505493,6.2088775634765625,10.821183204650879,99.91434478759766,-0.5154649019241333,4.175910949707031,20.07489013671875,99.94068145751953,0.1022045910358429,4.827130317687988,30.696699142456055,99.98878479003906,0.1022045910358429,4.827130317687988,30.696699142456055,99.98878479003906,0.1022045910358429,4.827130317687988,30.696699142456055,99.98878479003906,0.1022045910358429,4.827130317687988,30.696699142456055,99.98878479003906,0.1022045910358429,4.827130317687988,30.696699142456055,99.98878479003906,0.1022045910358429,4.827130317687988,30.696699142456055,99.98878479003906,30.696699142456055
173,2017-01-21,0,0,73,0.0,34,45,0,21,0,0.7035167813301086,5.520366191864014,0.9840677380561829,0.8464277386665344,0.6691386699676514,40.022857666015625,0.002670293441042304,1.0044218301773071,5.969111442565918,1.0377851724624634,66.39407348632812,0.014485214836895466,4.7265424728393555,0.6214109063148499,46.44367599487305,-0.09756404906511307,4.614696502685547,1.7748398780822754,91.63402557373047,0.5353060960769653,1.014382004737854,5.224908828735352,99.19771575927734,1.0942420959472656,6.224160194396973,10.811092376708984,99.91064453125,-0.4989539384841919,4.192808628082275,20.091842651367188,99.94103240966797,0.11835383623838425,4.843830108642578,30.70783233642578,99.9892349243164,0.11835383623838425,4.843830108642578,30.70783233642578,99.9892349243164,0.11835383623838425,4.843830108642578,30.70783233642578,99.9892349243164,0.11835383623838425,4.843830108642578,30.70783233642578,99.9892349243164,0.11835383623838425,4.843830108642578,30.70783233642578,99.9892349243164,0.11835383623838425,4.843830108642578,30.70783233642578,99.9892349243164,30.70783233642578
